QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS
PHOX2B	32604166	Am. J. Surg. Pathol.	2020		10.1097/PAS.0000000000001528	0	0	0	355	
PHOX2B	32594197	Cancer Immunol. Immunother.	2020		10.1007/s00262-020-02652-2	0	0	0	355	
PHOX2B	32590454	Appl. Immunohistochem. Mol. Morphol.	2020		10.1097/PAI.0000000000000863	0	0	0	355	
PHOX2B	32497400	Brain Pathol.	2020		10.1111/bpa.12868	0	0	0	355	
PHOX2B	32468398	Neurosci Bull	2020		10.1007/s12264-020-00519-1	0	0	0	355	
PHOX2B	32335870	Acta Neurol Belg	2020		10.1007/s13760-020-01363-w	0	0	0	355	
PHOX2B	32296467	Atlas Genet Cytogenet Oncol Haematol	2020	PMC7158874	10.4267/2042/70771	0	0	0	355	
PHOX2B	32274237	Case Rep Pediatr	2020	PMC7136801	10.1155/2020/2713606	0	0	0	355	
PHOX2B	32166324	Endocrinology	2020	PMC7102873	10.1210/endocr/bqaa032	0	0	0	355	
PHOX2B	32156713	J. Med. Genet.	2020		10.1136/jmedgenet-2019-106601	0	0	0	355	
kegg	32652857	Environ. Toxicol.	2020		10.1002/tox.22994	0	0	0	0	
kegg	32652319	EBioMedicine	2020		10.1016/j.ebiom.2020.102878	0	0	0	0	
kegg	32651991	Aging (Albany NY)	2020		10.18632/aging.103602	0	0	0	0	
kegg	32651898	Reprod Sci	2020		10.1007/s43032-020-00148-z	0	0	0	0	
kegg	32651427	Sci Rep	2020		10.1038/s41598-020-68224-7	0	0	0	0	
kegg	32651353	Med. Sci. Monit.	2020		10.12659/MSM.924334	0	0	0	0	
kegg	32650679	Autoimmunity	2020		10.1080/08916934.2020.1786069	0	0	0	0	
kegg	32650100	Genomics	2020		10.1016/j.ygeno.2020.07.011	0	0	0	0	
kegg	32650094	Genomics	2020		10.1016/j.ygeno.2020.07.004	0	0	0	0	
kegg	32649966	Toxicol. Lett.	2020		10.1016/j.toxlet.2020.07.007	0	0	0	0	
HOTAIR	32650779	Cell Commun. Signal	2020		10.1186/s12964-020-00602-0	0	0	0	1465	
HOTAIR	32650720	BMC Mol Cell Biol	2020		10.1186/s12860-020-00299-6	0	0	0	1465	
HOTAIR	32602030	J. Mol. Neurosci.	2020		10.1007/s12031-020-01623-7	0	0	0	1465	
HOTAIR	32601922	Mol. Biol. Rep.	2020		10.1007/s11033-020-05609-x	0	0	0	1465	
HOTAIR	32583079	Gastric Cancer	2020		10.1007/s10120-020-01091-3	0	0	0	1465	
HOTAIR	32582996	Mol Med Rep	2020		10.3892/mmr.2020.11268	0	0	0	1465	
HOTAIR	32566019	Oncol Lett	2020	PMC7285833	10.3892/ol.2020.11620	0	0	0	1465	
HOTAIR	32554864	Aging (Albany NY)	2020		10.18632/aging.103355	0	0	0	1465	
HOTAIR	32529678	J. Cell. Physiol.	2020		10.1002/jcp.29825	0	0	0	1465	
pca3	32630458	Biomedicines	2020		10.3390/biomedicines8060173	0	0	0	0	
pca3	32539255	Int Braz J Urol	2020		10.1590/S1677-5538.IBJU.2019.0521	0	0	0	0	
pca3	32398974	EXCLI J	2020	PMC7214775	10.17179/excli2020-1036	0	0	0	0	
pca3	32388776	Endocr. Pathol.	2020		10.1007/s12022-020-09626-1	0	0	0	0	
pca3	32388502	Urol. Int.	2020		10.1159/000506885	0	0	0	0	
pca3	32280028	Clin Genitourin Cancer	2020		10.1016/j.clgc.2020.03.005	0	0	0	0	
pca3	32256177	Saudi J Biol Sci	2020	PMC7105665	10.1016/j.sjbs.2020.02.003	0	0	0	0	
pca3	32250729	J. Urol.	2020		10.1097/JU.0000000000001066	0	0	0	0	
pca3	32241692	Urol. Oncol.	2020		10.1016/j.urolonc.2020.02.018	0	0	0	0	
pca3	32228431	Anticancer Agents Med Chem	2020		10.2174/1871520620666200331102609	0	0	0	0	
FLCN	32642019	Radiol Case Rep	2020	PMC7334545	10.1016/j.radcr.2020.05.049	0	0	0	582	
FLCN	32631372	Orphanet J Rare Dis	2020	PMC7336475	10.1186/s13023-020-01448-y	0	0	0	582	
FLCN	32612235	Nature	2020		10.1038/s41586-020-2444-0	0	0	0	582	
FLCN	32607581	J. Neuropathol. Exp. Neurol.	2020		10.1093/jnen/nlaa052	0	0	0	582	
FLCN	32537432	Front Oncol	2020	PMC7269128	10.3389/fonc.2020.00818	0	0	0	582	
FLCN	32469710	Respir Med	2020		10.1016/j.rmed.2020.105995	0	0	0	582	
FLCN	32448321	Orphanet J Rare Dis	2020	PMC7245949	10.1186/s13023-020-01402-y	0	0	0	582	
FLCN	32420021	Respir Med Case Rep	2020	PMC7218215	10.1016/j.rmcr.2020.101081	0	0	0	582	
FLCN	32398770	Genet. Med.	2020		10.1038/s41436-020-0816-3	0	0	0	582	
FLCN	32327294	Urol. Oncol.	2020		10.1016/j.urolonc.2020.03.016	0	0	0	582	
POSTN	32647988	World J Surg	2020		10.1007/s00268-020-05586-z	0	0	0	3064	
POSTN	32647861	J. Neuropathol. Exp. Neurol.	2020		10.1093/jnen/nlaa067	0	0	0	3064	
POSTN	32642695	Neurooncol Adv	2020	PMC7276933	10.1093/noajnl/vdaa040	0	0	0	3064	
POSTN	32637906	JHEP Rep	2020	PMC7330160	10.1016/j.jhepr.2020.100115	0	0	0	3064	
POSTN	32627156	Ginekol. Pol.	2020		10.5603/GP.2020.0064	0	0	0	3064	
POSTN	32613365	Ann. Surg. Oncol.	2020		10.1245/s10434-020-08765-3	0	0	0	3064	
POSTN	32611237	Circ. Res.	2020		10.1161/CIRCRESAHA.119.315999	0	0	0	3064	
POSTN	32579471	Autophagy	2020		10.1080/15548627.2020.1778292	0	0	0	3064	
POSTN	32510239	Cell Transplant	2020		10.1177/0963689720933241	0	0	0	3064	
POSTN	32461137	Mol. Cell. Probes	2020		10.1016/j.mcp.2020.101596	0	0	0	3064	
chd2	32609087	Elife	2020		10.7554/eLife.55775	0	0	0	105	
chd2	32598477	Blood Adv	2020		10.1182/bloodadvances.2019001350	0	0	0	105	
chd2	32593896	Epilepsy Res.	2020		10.1016/j.eplepsyres.2020.106398	0	0	0	105	
chd2	32573645	Org. Biomol. Chem.	2020		10.1039/d0ob01054e	0	0	0	105	
chd2	32483190	Sci Rep	2020	PMC7264272	10.1038/s41598-020-65839-8	0	0	0	105	
chd2	32170405	Childs Nerv Syst	2020		10.1007/s00381-020-04558-x	1	0	0	105	
chd2	32061754	Cancer Lett.	2020		10.1016/j.canlet.2020.02.001	0	0	0	105	
chd2	31993582	Epilepsy Behav Rep	2020	PMC6976925	10.1016/j.ebr.2019.100355	0	0	0	105	
chd2	31914951	BMC Med. Genet.	2020	PMC6950831	10.1186/s12881-019-0946-0	0	0	0	105	
chd2	31904125	Epilepsia	2020		10.1111/epi.16054	0	0	0	105	
SBDS	32625236	Front Genet	2020	PMC7311772	10.3389/fgene.2020.00631	0	0	0	182	
SBDS	32621606	Nucleic Acids Res.	2020		10.1093/nar/gkaa574	0	0	0	182	
SBDS	32599702	Micromachines (Basel)	2020	PMC7345170	10.3390/mi11060609	0	0	0	182	
SBDS	32558377	Arthritis Care Res (Hoboken)	2020		10.1002/acr.24355	0	0	0	182	
SBDS	32549787	Cancer Cell Int.	2020	PMC7294624	10.1186/s12935-020-01317-5	0	0	0	182	
SBDS	32443764	Micromachines (Basel)	2020	PMC7281217	10.3390/mi11050519	0	0	0	182	
SBDS	32412173	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61598	0	0	0	182	
SBDS	32293785	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61593	0	0	0	182	
SBDS	32198344	Cell Death Dis	2020	PMC7083877	10.1038/s41419-020-2393-4	1	0	0	182	
A8K2U0	30657212	Skin Res Technol	2019		10.1111/srt.12668	0	0	0	0	
mnx1	32615233	Neuroscience	2020		10.1016/j.neuroscience.2020.06.028	0	0	0	116	
mnx1	32571425	Orphanet J Rare Dis	2020	PMC7310025	10.1186/s13023-020-01442-4	0	0	0	116	
mnx1	32460659	Zebrafish	2020		10.1089/zeb.2019.1777	0	0	0	116	
mnx1	32117046	Front Endocrinol (Lausanne)	2020	PMC7010808	10.3389/fendo.2019.00934	0	0	0	116	
mnx1	31924214	Mol. Cancer	2020	PMC6953272	10.1186/s12943-019-1104-1	3	0	0	116	
mnx1	31903751	J. Agric. Food Chem.	2020		10.1021/acs.jafc.9b07151	0	0	0	116	
mnx1	31847880	J Hematol Oncol	2019	PMC6918594	10.1186/s13045-019-0826-2	1	0	0	116	
mnx1	31843814	J. Pharmacol. Exp. Ther.	2019		10.1124/jpet.119.262949	0	0	0	116	
mnx1	31730496	Orphanet J Rare Dis	2019	PMC6858688	10.1186/s13023-019-1208-0	0	0	0	116	
mnx1	31726413	Sci. Total Environ.	2019		10.1016/j.scitotenv.2019.134870	0	0	0	116	
Dlx1	32553154	Cell Rep	2020		10.1016/j.celrep.2020.107778	0	0	0	168	
Dlx1	32508046	Clin Transl Med	2020		10.1002/ctm2.29	0	0	0	168	
Dlx1	32403166	Dev. Growth Differ.	2020		10.1111/dgd.12671	0	0	0	168	
Dlx1	32368149	Cancer Manag Res	2020	PMC7185642	10.2147/CMAR.S239796	0	0	0	168	
Dlx1	32253239	Development	2020		10.1242/dev.180067	1	0	0	168	
Dlx1	32170006	Proc. Natl. Acad. Sci. U.S.A.	2020	PMC7132256	10.1073/pnas.1921007117	0	0	0	168	
Dlx1	32021296	Onco Targets Ther	2020	PMC6974148	10.2147/OTT.S221276	0	0	0	168	
Dlx1	32017713	JCI Insight	2020	PMC7101142	10.1172/jci.insight.131494	0	0	0	168	
Dlx1	31922317	Cell Prolif.	2020	PMC7048213	10.1111/cpr.12758	2	0	0	168	
Dlx1	31882504	In Vivo	2019	PMC6984119	10.21873/invivo.11786	0	0	0	168	
LZTR1	32642684	Neurooncol Adv	2020	PMC7212860	10.1093/noajnl/vdaa023	0	0	0	108	
LZTR1	32623905	Circulation	2020		10.1161/CIRCULATIONAHA.119.044794	0	0	0	108	
LZTR1	32576656	J. Med. Genet.	2020		10.1136/jmedgenet-2020-107022	0	0	0	108	
LZTR1	32575496	Genes (Basel)	2020		10.3390/genes11060671	0	0	0	108	
LZTR1	32514133	Eur. J. Hum. Genet.	2020		10.1038/s41431-020-0658-0	0	0	0	108	
LZTR1	32339168	PLoS Genet.	2020	PMC7205319	10.1371/journal.pgen.1008727	0	0	0	108	
LZTR1	32281771	Clin. Orthop. Relat. Res.	2020		10.1097/CORR.0000000000001239	0	0	0	108	
LZTR1	32271143	Clin. Neuropathol.	2020		10.5414/NP301245	1	0	0	108	
LZTR1	32175818	Circ. Res.	2020		10.1161/CIRCRESAHA.119.315730	1	0	0	108	
LZTR1	31983691	No Shinkei Geka	2020		10.11477/mf.1436204137	0	0	0	108	
piezo1	32640190	Cell	2020		10.1016/j.cell.2020.06.022	0	0	0	464	
piezo1	32636802	Front Endocrinol (Lausanne)	2020	PMC7318866	10.3389/fendo.2020.00356	0	0	0	464	
piezo1	32599305	J Vasc Surg Venous Lymphat Disord	2020		10.1016/j.jvsv.2020.06.009	0	0	0	464	
piezo1	32582958	J. Gen. Physiol.	2020		10.1085/jgp.201912515	0	0	0	464	
piezo1	32581839	Front Physiol	2020	PMC7297144	10.3389/fphys.2020.00544	0	0	0	464	
piezo1	32579474	Am. J. Physiol., Cell Physiol.	2020		10.1152/ajpcell.00210.2020	0	0	0	464	
piezo1	32547190	Cancer Manag Res	2020	PMC7244349	10.2147/CMAR.S251776	0	0	0	464	
piezo1	32526681	Int. Immunopharmacol.	2020		10.1016/j.intimp.2020.106681	0	0	0	464	
piezo1	32523536	Front Pharmacol	2020	PMC7261832	10.3389/fphar.2020.00768	0	0	0	464	
piezo1	32499717	Front Physiol	2020	PMC7243936	10.3389/fphys.2020.00457	0	0	0	464	
SETBP1	32573691	Blood	2020		10.1182/blood.2019004229	0	0	0	1118	
SETBP1	32560455	Cancers (Basel)	2020		10.3390/cancers12061603	0	0	0	1118	
SETBP1	32536134	Zhonghua Xue Ye Xue Za Zhi	2020		10.3760/cma.j.issn.0253-2727.2020.05.004	0	0	0	1118	
SETBP1	32461631	Leukemia	2020		10.1038/s41375-020-0872-3	0	0	0	1118	
SETBP1	32460983	Best Pract Res Clin Haematol	2020		10.1016/j.beha.2020.101171	0	0	0	1118	
SETBP1	32460883	Ital J Pediatr	2020	PMC7254667	10.1186/s13052-020-00839-y	0	0	0	1118	
SETBP1	32457837	Front Oncol	2020	PMC7225304	10.3389/fonc.2020.00640	0	0	0	1118	
SETBP1	32445275	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61630	0	0	0	1118	
SETBP1	32345733	Neurology	2020		10.1212/WNL.0000000000009441	0	0	0	1118	
SETBP1	32324324	New Dir Child Adolesc Dev	2020		10.1002/cad.20331	0	0	0	1118	
NCOA4	32608971	Biochemistry	2020		10.1021/acs.biochem.0c00246	0	0	0	263	
NCOA4	32606852	Diabetes Metab Syndr Obes	2020	PMC7294720	10.2147/DMSO.S249382	0	0	0	263	
NCOA4	32283200	Food Chem. Toxicol.	2020		10.1016/j.fct.2020.111329	0	0	0	263	
NCOA4	32256964	Oxid Med Cell Longev	2020	PMC7091554	10.1155/2020/9762390	0	0	0	263	
NCOA4	32186434	Autophagy	2020		10.1080/15548627.2020.1739447	1	0	0	263	
NCOA4	32162306	J. Pathol.	2020		10.1002/path.5418	0	0	0	263	
NCOA4	32107334	Haematologica	2020		10.3324/haematol.2019.241232	0	0	0	263	
NCOA4	31880208	Autophagy	2019		10.1080/15548627.2019.1709764	1	0	0	263	
NCOA4	31715421	Cancer Treat. Rev.	2019		10.1016/j.ctrv.2019.101911	4	0	0	263	
NCOA4	31697865	APMIS	2019		10.1111/apm.13009	1	0	0	263	
ELF5	32284542	Nat. Cell Biol.	2020		10.1038/s41556-020-0495-y	0	0	0	292	
ELF5	32269277	Sci Rep	2020	PMC7142143	10.1038/s41598-020-63023-6	0	0	0	292	
ELF5	32213656	Reproduction	2020	PMC7241298	10.1530/REP-20-0108	0	0	0	292	
ELF5	32196521	PLoS ONE	2020	PMC7083332	10.1371/journal.pone.0230313	0	0	0	292	
ELF5	32096174	Eur Rev Med Pharmacol Sci	2020		10.26355/eurrev_202002_20154	0	0	0	292	
ELF5	32056544	Placenta	2020		10.1016/j.placenta.2019.12.017	0	0	0	292	
ELF5	31993168	Food Sci Nutr	2020	PMC6977417	10.1002/fsn3.1326	0	0	0	292	
ELF5	31966058	Oncol Lett	2020	PMC6956397	10.3892/ol.2019.11213	0	0	0	292	
ELF5	31895944	PLoS Genet.	2020	PMC6959601	10.1371/journal.pgen.1008531	0	0	0	292	
ELF5	31861377	Cancers (Basel)	2019	PMC7017076	10.3390/cancers12010006	2	0	0	292	
TMC1	32493795	Sci Transl Med	2020		10.1126/scitranslmed.aay9101	0	0	0	66	
TMC1	32371604	J. Neurosci.	2020	PMC7275854	10.1523/JNEUROSCI.0163-20.2020	0	0	0	66	
TMC1	32343945	Neuron	2020	PMC7351599	10.1016/j.neuron.2020.03.033	0	0	0	66	
TMC1	32325031	Neuron	2020		10.1016/j.neuron.2020.03.026	0	0	0	66	
TMC1	32225107	Int J Mol Sci	2020	PMC7177576	10.3390/ijms21072300	0	0	0	66	
TMC1	32219816	Zhonghua Yi Xue Yi Chuan Xue Za Zhi	2020		10.3760/cma.j.issn.1003-9406.2020.04.003	0	0	0	66	
TMC1	32167554	Hum. Mol. Genet.	2020		10.1093/hmg/ddaa045	1	0	0	66	
TMC1	32152768	J. Assoc. Res. Otolaryngol.	2020	PMC7270392	10.1007/s10162-020-00746-3	0	0	0	66	
TMC1	32009898	Front Mol Neurosci	2020	PMC6974483	10.3389/fnmol.2019.00320	0	0	0	66	
Pl15	31624143	J. Biol. Chem.	2019	PMC6885643	10.1074/jbc.RA119.010716	0	0	0	0	
Pl15	31448186	3 Biotech	2019	PMC6691017	10.1007/s13205-019-1857-7	0	0	0	0	
Pl15	31426338	Int J Mol Sci	2019	PMC6720513	10.3390/ijms20163995	0	0	0	0	
Pl15	28194945	Anal. Chem.	2017		10.1021/acs.analchem.6b04202	1	0	0	0	
Pl15	28094156	Waste Manag	2017		10.1016/j.wasman.2016.12.032	0	0	0	0	
Pl15	27837974	J. Dairy Sci.	2016		10.3168/jds.2016-11479	4	0	0	0	
Pl15	27179857	J. Dairy Sci.	2016		10.3168/jds.2015-10445	2	0	0	0	
Pl15	26931652	Methods	2016	PMC4854231	10.1016/j.ymeth.2016.02.017	34	0	2	0	
Pl15	26365535	Nat Commun	2015	PMC4579568	10.1038/ncomms9179	26	3	2	0	
Pl15	23577162	PLoS ONE	2013	PMC3618293	10.1371/journal.pone.0060802	18	0	4	0	
FUBP1	32555178	Cell Death Dis	2020	PMC7303217	10.1038/s41419-020-2674-y	0	0	0	327	
FUBP1	32481602	Cells	2020		10.3390/cells9061347	0	0	0	327	
FUBP1	32433053	Chin. Med. J.	2020	PMC7249703	10.1097/CM9.0000000000000758	0	0	0	327	
FUBP1	32339054	Int. J. Biol. Markers	2020		10.1177/1724600820912252	0	0	0	327	
FUBP1	31870915	J. Am. Acad. Dermatol.	2019		10.1016/j.jaad.2019.12.026	0	0	0	327	
FUBP1	31587040	Carcinogenesis	2019		10.1093/carcin/bgz171	0	11	0	327	
FUBP1	31553912	Cell Rep	2019	PMC7297508	10.1016/j.celrep.2019.08.060	1	0	0	327	
FUBP1	31535751	Cell Biol. Int.	2019		10.1002/cbin.11242	0	3	0	327	
FUBP1	31511046	J. Exp. Clin. Cancer Res.	2019	PMC6737630	10.1186/s13046-019-1414-6	1	2	0	327	
FUBP1	31467227	Cancer Genomics Proteomics	2019	PMC6727075	10.21873/cgp.20138	0	0	0	327	
SIL1	32502168	PLoS ONE	2020	PMC7274380	10.1371/journal.pone.0234132	0	0	0	203	
SIL1	31900673	Clin Oral Investig	2020		10.1007/s00784-019-03136-z	0	0	0	203	
SIL1	31834482	Plant Cell Rep.	2019		10.1007/s00299-019-02498-8	0	0	0	203	
SIL1	31791191	Sci Prog	2019		10.1177/0036850419891046	0	6	0	203	
SIL1	31701543	Neuropathol. Appl. Neurobiol.	2019		10.1111/nan.12588	0	2	0	203	
SIL1	31531014	Neural Plast.	2019	PMC6720716	10.1155/2019/9653024	0	8	0	203	
SIL1	31258504	Front Neurol	2019	PMC6587064	10.3389/fneur.2019.00562	0	1	0	203	
SIL1	30468864	Neurobiol. Dis.	2018		10.1016/j.nbd.2018.11.019	0	1	0	203	
HOTAIR	32529986	J. Genet.	2020			0	0	0	1465	
SBDS	32434641	Zhongguo Dang Dai Er Ke Za Zhi	2020			0	0	0	182	
TMC1	32048492	Harefuah	2020			0	0	0	66	
